approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517375563,5a70eb8110f40f00018be925,1114,Bravo on a wonderful editorial. I agree with every word. Thank you. I don't know what I'd do without the NY Times as an antidote to this frightening and horrifying president (lower case p intentional).,25766785,25766785,<br/>,comment,1517374442,1,FALSE,0,Editorial,0,,25766785,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,26,,0,,Editorials,0,approved,1,0,Editorial,1517375563,Lisa Kelso,21936444,"Kailua, Hawaii",,
1517375561,5a70eb8110f40f00018be925,1114,"Your note that ""some big employers have been raising wages"" is a re-tweet of the oppressive right-wing disinformation campaign.  The math on the economics of these one-time gifts to employees shows that in no case, for any corporation falsely promoting its own magnanimous viturousness -- does the total amount of bonus money exceed more than 1% of the yearly profits of any of the corporations which so blather about their righteousness.  <br/><br/>The tiny margin of 1% of the profits being given to the workers is to silence them to the fact that 99% of the profits are being given to the 1% owners and majority stockholders.  No one should be applauding this, or even mentioning it.  It is hush money to get the employees to shut up -- and fodder for misleading talking points as the corporate owners and stockholders make off with the cake while flicking a few crumbs on everyone else.  ",25766862,25766862,<br/>,comment,1517375337,1,FALSE,0,Editorial,0,,25766862,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,12,,0,,Editorials,0,approved,1,0,Editorial,1517375561,Kip Leitner,3117356,Philadelphia,,
1517375524,5a70eb8110f40f00018be925,1114,"Donald Trump’s speech:  written by someone else (Stephen Miller), spoken by someone who has no clue what he is talking about (Donald Trump), on and on and on and on.....<br/><br/>Seemed like it would never, ever end.",25766423,25766423,<br/>,comment,1517371253,1,FALSE,0,Editorial,0,,25766423,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,18,,0,,Editorials,0,approved,1,0,Editorial,1517375524,MIMA,51905269,heartsny,,
1517375519,5a70eb8110f40f00018be925,1114,"I immigrated (legally) from a banana republic where each new President kicks out Judges, General and Govt. employees -- replacing them with cronies.  Now I live in The United States, a big banana republic.",25766509,25766509,<br/>,comment,1517371897,1,FALSE,0,Editorial,0,,25766509,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,24,,0,,Editorials,0,approved,1,0,Editorial,1517375519,MoneyRules,66342136,New Jersey,,
1517375517,5a70eb8110f40f00018be925,1114,"The Time’s Editorial Board continues to live in La La land. Just as you assured yourself the voters would trip over themselves to elect a flawed Hillary Clinton, you choose the facts you like to convince yourself that the Country hates Trump. In the Country you never visit, Trump is alive and thriving. Poles you ignore have his base 98 percent satisfied and general approval by 45 percent of voters. Stay in your sacred towers, in your sacred coastal cities, and tell yourselves this will all be over soon. Meanwhile, the electoral majority of us are enjoying life under Trump. ",25766685,25766685,<br/>,comment,1517373398,1,FALSE,0,Editorial,0,,25766685,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,14,,3,,Editorials,0,approved,0,0,Editorial,1517375517,William,78744658,Chicago,,
1517375511,5a70eb8110f40f00018be925,1114,Best thing about the 2018 SOTU speech?<br/><br/>It wasn't given by President Hillary Clinton!,25766846,25766846,<br/>,comment,1517375120,1,FALSE,0,Editorial,0,,25766846,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,13,,1,,Editorials,0,approved,1,0,Editorial,1517375511,JB,17072050,Weston CT,,
1517374748,5a70eb8110f40f00018be925,1114,"There is probably some truth stretching and fuzzy math in Trump's speech, but he admittedly did a good job presenting it. He sounded calm and presidential. The series of guests and their stories were engaging.<br/><br/>Unfortunately, the Democratic response from Joe Kennedy was weak. Everything that he said, I've heard before. It pains me to say this, but I've grown so tired of the Democrat's ""stronger together"" rhetoric. The only people I see getting ""stronger"" are people like Joe Kennedy and his cronies, and, since I live in NYC, the members of their favored perpetually-corrupt unions. I'm no longer buying it.<br/><br/>The shout outs to trendy topics like ""Me Too"" and ""Black Lives Matter"" and, especially, the Spanish bit to Dreamers, just seemed like more rhetoric - empty platitudes to get votes. Isn't the idea with Dreamers, that they're ""so American"" they should stay here? If so, why speak to them in Spanish?<br/><br/>Please Democratic Party, get your head out of the sand.",25766775,25766775,<br/>,comment,1517374318,1,FALSE,0,Editorial,0,,25766775,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,18,,3,,Editorials,0,approved,1,0,Editorial,1517374748,SK,28335044,"New York, NY",,
1517374733,5a70eb8110f40f00018be925,1114,"This was the worst speech I have heard for the State of the Union.  There was hardly any attempt to keep a UNION. The obvious part of the speech is that  it clearly put forward the agenda of the Republican Congress, nothing more. It had many special anecdotes about individual dramas or episodes of heroism, but little about the millions suffering. It was so full of negatives, especially in foreign affairs: attacks on the UN for not approving  our support of Israel; gratuitous attacks on North Korea; we know they are bad, but is there no possibility of talking rather than threatening annihilation? Are all Latinos murderers? No attempt to bring the nation together or to join the community of nations.",25766568,25766568,<br/>,comment,1517372371,1,FALSE,0,Editorial,0,,25766568,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,13,,0,,Editorials,0,approved,1,0,Editorial,1517374733,paul mathieu,59309121,"sun city center, fla.",,
1517374730,5a70eb8110f40f00018be925,1114,"The State of the Union is the State of the Middle Class, dying under Republican rule. It gasps as it hears the lies behind the teleprompter. The truth? Quality Middle class jobs are dead, replaced by ""gigs"" with no job security, no benefits, and no legal protection. It is the State of the Rich. A ""new"" tax plan rewards ""self employment"" but is full of old tricks: a stealth attack on Social Security funding, meager tax breaks which mean nothing for too little. A few hundred dollars while other taxes and prices soar? A ""one time"" bonus at Walmart while there is no health insurance of 401K, let alone pension and vacation time off? Carrier jobs? Lost, not gained. Roads? Still crumbling. Planes? Late in good weather. College students? Indentured, like medieval serfs, to a life time of bank loan payments at interests rates that would make the Mafia blush. Hope full immigrants? Racism? A ""new deal"" for Trump Republicans, the Paul's and Mitch's, those who brought us this Dying of the Middle Class? The Clergy? They simply smirk and smile, these Men behind the Man, clueless about the State of the Dying Middle Class. ",25766722,25766722,<br/>,comment,1517373781,1,FALSE,0,Editorial,0,,25766722,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,15,,0,,Editorials,0,approved,1,0,Editorial,1517374730,et.al.nyc,60468609,great neck new york,,
1517374730,5a70eb8110f40f00018be925,1114,The fears we cannot climb become our walls.,25766377,25766377,<br/>,comment,1517370974,1,FALSE,0,Editorial,0,,25766377,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,5,,0,,Editorials,0,approved,1,0,Editorial,1517374730,Jean,13177667,"Holland, Ohio",,
1517374725,5a70eb8110f40f00018be925,1114,We know that he can read from a teleprompter and sound somewhat articulate. His speech was typical of any dictator. It is us versus them. Good versus evil. Internal and external threats to our safety and way of life. The dictator knows what's best for America. Don't be fooled by his statesmanlike words. Beware of his actions.,25766679,25766679,<br/>,comment,1517373357,1,FALSE,0,Editorial,0,,25766679,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,25,,0,,Editorials,0,approved,1,0,Editorial,1517374725,DAK,46626973,CA,,
1517374718,5a70eb8110f40f00018be925,1114,This editorial was clearly written beforehand.  It was a good speech that was well delivered.  The inspirational Korean guy was great. ,25766680,25766680,<br/>,comment,1517373361,1,FALSE,0,Editorial,0,,25766680,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,7,,1,,Editorials,0,approved,1,0,Editorial,1517374718,Wilbur Clark,37823563,BC,,
1517374711,5a70eb8110f40f00018be925,1114,"Of course as one has come to expect, he only looked at the Republican side of the chamber because he plays to those who clap for him. It's still a very telling expression of his exclusionary character and divisiveness. If the State of the Union is meant to bare witness to where we are then he is not, by any stretch, a credible witness. How can he praise himself and congress when hundreds of thousands of Puerto Rico citizens still have no power? He has brought shame upon us. It is a national disgrace. I felt bad for his guest Americans that he used in such a deplorable manner. ",25766547,25766547,<br/>,comment,1517372209,1,FALSE,0,Editorial,0,,25766547,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,10,,0,,Editorials,0,approved,1,0,Editorial,1517374711,Phillip Vasels,73620166,New York,,
1517374469,5a70eb8110f40f00018be925,1114,"It is very challenging for this president to address all the important issues raised in this thorough inventory of priorities. He watches television until 11a. Then there are tweets to be sent. Plus we need to build time in for meetings with his attorneys. Signing ceremonies eat into the clock as well. Then we need to remember that nearly a third of his time is spent on the golf course. Finally, at the conclusion of this taxing daily routine, he needs to find something he can blame either Hillary or Obama for. ",25766703,25766703,<br/>,comment,1517373588,1,FALSE,0,Editorial,0,,25766703,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,13,,0,,Editorials,0,approved,1,0,Editorial,1517374469,Tom Q,64335844,"Southwick, MA",,
